Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
463,3.39301014,7.290391687,1.538793679,79.99122133,77.72788572
765,3.879590497,6.669617977,2.680011254,74.90490305,84.81856204
1075,2.930496838,6.87210368,2.360647014,77.57739663,77.51390517
718,3.017897765,3.844595382,2.724583913,77.59143841,71.3035725
604,3.3427193,5.348740529,2.565499499,75.73281911,90.98351484
472,2.399260044,9.065976919,2.672511951,76.96442168,70.95669143
404,2.912266339,3.404354391,3.301645539,84.94282971,83.73188807
450,3.077960509,6.60967159,3.089760936,75.06189824,68.0651558
684,4.599216884,2.414380478,1.330357061,74.40414515,71.20959491
844,3.222042593,7.67514621,1.826188988,73.63471876,73.02477031
1055,3.245473665,6.809218878,1.622731853,76.26513991,78.65761348
947,4.107378854,10.0447423,1.607816771,79.31146756,79.19442534
544,3.567845697,5.884997116,2.000567594,82.76596314,92.48576713
999,4.879432402,6.526323946,2.459376599,73.89532157,74.03213901
813,2.380060202,5.297108677,0.312323239,75.83929965,77.07615145
605,2.537823493,6.773409707,3.003143453,74.57753767,74.82230072
530,2.885222029,10.97858137,1.766431799,76.30104807,73.14510192
1762,4.388123424,7.02391512,2.124485102,77.13601254,69.89303998
645,3.930204767,4.41165536,1.425743183,77.21879427,73.43262938
487,3.430620299,6.545120572,2.902784109,75.51315752,73.05865308
1122,4.269178358,3.871916104,1.515515772,75.8582805,78.08045797
1122,3.160612207,6.011658735,2.748367522,79.27040171,71.60540224
406,1.993785585,7.234830003,1.708606183,75.6161958,81.66262387
1158,2.745582554,5.576162616,1.322405448,74.76643742,78.65319017
939,2.521206969,6.980923746,3.019524921,75.17326269,76.40717631
898,5.394699504,5.013831545,2.505402907,77.01999846,75.1055504
583,4.221613152,11.45466748,3.042751214,76.92214369,74.59771256
872,3.179623035,8.843361366,5.451210171,76.15801857,86.00959468
567,2.827436589,7.506748084,2.295196587,75.07947257,76.87657783
1334,5.392737563,10.01095342,1.19880843,76.69638567,79.07438205
754,2.344885992,6.759113267,4.547029591,75.50536497,74.79029172
908,3.643042597,6.483142044,6.826048275,77.85058323,81.33803182
500,2.648829892,2.652648736,3.115609391,77.36901965,80.67537193
605,3.893942135,5.298075405,5.027294084,86.70432631,72.09872599
680,2.707680171,6.802372606,1.944878734,76.06532811,75.26841853
522,2.648461826,5.816796074,3.157964313,76.14006428,81.68155967
932,3.321938295,3.87391359,1.874340265,77.38152765,76.61564649
376,3.683137465,7.843417182,2.672729175,74.9044352,78.6946334
956,3.875586022,3.548484684,2.334707575,77.34767563,78.12339988
535,4.149351363,3.911829515,5.22023668,84.96081848,63.28792818
598,3.593553872,6.924250186,3.233435695,75.31521669,77.93574964
467,4.323936965,7.620907761,2.341281967,83.24037544,75.37594037
874,2.987447608,5.136330794,2.22455646,75.63862722,75.08052141
456,3.728092129,5.0986118,2.585297112,76.63120318,72.92533776
566,2.309044212,5.711440094,2.768085096,75.31536911,80.01388298
429,2.568392859,5.669552359,2.773996111,77.99148961,84.21771308
746,2.161600322,4.14581951,3.176401797,75.52446939,90.77463085
562,2.825277759,6.048096944,1.689179786,77.26119869,76.62288601
1101,2.616887497,10.59882063,2.552528643,78.05810161,68.7530534
644,2.147153582,4.889176246,2.446107336,78.30300738,73.39993837
582,1.950661668,3.359694174,1.350213681,76.63717565,86.27528156
488,3.989143279,6.956410339,4.233113465,77.28853687,72.63821542
688,2.22958178,7.149705926,1.525571126,74.65077684,70.95953056
1060,0.310807816,6.537003501,1.504135442,74.82747842,74.96944672
667,5.714216564,8.03302675,0.9102191,74.34189723,73.56634869
915,1.994694821,6.717760528,1.0949896,77.76204138,83.72806337
871,1.999191823,6.902580267,1.854789624,75.71181037,72.24397522
715,3.362428273,6.874643274,1.525366813,75.58879783,77.62779683
1297,4.786890209,6.141068999,2.396066348,76.50335474,78.8788509
672,3.835846507,7.319906677,2.570622121,78.35855429,72.4959658
559,1.764649733,4.016317455,1.923192644,77.23676149,69.52001473
1108,2.997912974,7.538685137,0.94797447,77.52158724,72.53824309
725,3.828372682,4.99735449,1.345250598,85.19367283,72.63084377
576,2.661760191,6.500766035,2.414695337,75.1304808,85.87463816
791,3.334784413,6.986525403,2.695176449,74.74296402,72.73073417
1064,3.317920101,5.184238546,1.616867701,74.6872576,80.10271619
596,5.414623123,8.182892466,4.35762798,78.02984852,89.4000476
690,3.454304057,6.022835069,6.249582678,75.11445172,79.48396122
887,2.964381554,6.549351989,1.866054162,75.41624876,64.14536252
481,5.496574991,7.001834875,2.133052837,74.55818384,80.24392778
468,1.87112655,7.339342575,1.333240965,79.85779688,82.89547708
820,4.747376849,4.76351822,2.602999017,77.47177642,88.99445199
808,3.394040853,5.762032257,2.971988969,77.40658523,78.3328585
971,2.654536099,6.267747927,1.698233801,77.39332232,72.31707059
451,2.72752784,6.166556107,3.002425314,77.08709034,73.96624696
989,3.320929168,8.304903718,1.59472396,75.85502331,71.21281559
1010,4.305403634,5.070905679,1.842041305,76.94053514,76.41978465
1136,2.422301431,4.090159837,1.287106547,75.27533597,79.08691927
701,4.734401039,11.16759709,3.294511182,75.67717599,74.7046806
951,4.82210073,5.900031736,2.091937046,74.30054337,87.53132926
822,2.804917427,4.453806671,0.513631871,78.20922646,78.41206054
683,4.404836692,5.123214792,3.266194271,75.05494039,68.25359914
618,2.67166374,8.093854184,3.268166535,76.45345908,74.71762082
481,2.707812448,4.367934611,2.325973632,78.33289885,85.76647667
921,2.560555479,6.386176634,1.29346143,74.97002882,78.17019307
800,5.195105459,5.648752947,3.094943455,77.41119612,86.46379112
656,2.549049966,5.773085682,1.728581196,76.0015054,74.62437938
886,3.287164525,4.897201488,2.049110003,75.0565474,74.83728978
654,3.818907915,5.161995236,1.653034133,85.39692769,87.61451478
755,3.506433195,4.964395309,2.005665358,81.7474225,89.31911544
572,3.888709927,8.009265606,2.696214032,76.25339356,76.51478848
708,3.451450263,7.431319339,1.427167817,76.4371112,83.23766853
625,2.54754899,5.594342635,3.190406422,77.25033328,78.2588146
691,4.385138496,4.725318952,2.560566277,77.11380814,76.61743077
978,1.267994504,7.128988341,3.326926342,77.2591543,90.14381556
791,3.709991164,1.240394692,1.680072528,77.1066066,81.69277565
933,1.998246399,7.425250904,2.704679764,76.62533605,89.87026551
509,2.592987237,5.439551962,1.178264903,77.6353,80.44734006
1004,4.791252356,5.804858347,1.799925865,76.98042541,75.28926597
976,3.149437581,9.209501707,1.408771642,77.57080533,84.23874961
1386,2.57541003,5.920830758,1.739166492,74.27181333,74.66183155
563,5.248594811,6.037278483,3.809100269,78.18883243,71.05239607
860,3.989633913,4.199546395,1.889248955,74.5661111,78.81601141
871,3.303568728,5.380864102,1.223588132,75.87465924,82.08243676
870,4.615583839,6.445005831,1.687116555,77.43996357,74.3871941
552,2.76137526,1.370998485,5.750228076,76.91252773,87.87969724
806,3.299033644,4.51804168,5.289693903,86.40074247,81.5577424
375,4.268756572,5.725888987,1.614396104,82.32514804,72.56681118
1218,5.522879353,7.485903322,2.46174276,76.20017769,69.32733064
1172,2.053936106,8.319995213,2.603505647,76.96952317,82.60795186
739,4.114598536,11.40013383,2.801199907,75.74602121,64.8541171
1750,2.835481999,7.847625942,1.782751999,73.75678253,74.34888879
748,3.018675575,5.236237869,1.613937945,74.59921243,78.92979022
1120,3.212398953,4.940712555,1.703219401,78.96635064,80.65165141
1004,2.339328507,7.421970754,1.237469591,78.24807377,81.77445127
456,2.389871993,3.562182451,2.074667293,76.26154604,67.38874715
932,3.462550181,5.453049466,1.640366381,77.91467535,83.60363971
963,2.70588335,7.155380363,6.151323455,77.36978827,75.41650773
1109,2.128693481,8.778875563,2.135182249,76.83972613,81.76842315
1140,3.533413249,5.959691224,0.744993909,75.35195661,70.44185029
651,2.157944201,6.059127448,2.291803437,76.95914216,82.26715949
655,2.100743775,6.55173571,3.183521864,88.03160787,72.76380055
911,5.064813888,7.939205502,2.869245424,77.3200312,77.9019753
784,4.846996865,3.991898532,1.661114007,75.98430948,91.38838665
663,3.006375112,3.816959749,2.308571347,76.81336321,72.97287307
477,2.05199412,5.678448509,1.594424124,76.39150115,76.10710644
714,2.037724711,6.040177713,1.688136505,78.5345264,73.48954673
908,4.648821199,7.973934758,2.697502632,84.39095834,79.00245013
1175,2.070249672,5.545241312,2.648026018,84.68052775,90.45261801
426,4.338599218,5.629390237,4.160314737,79.63018774,86.73689902
1020,3.06092241,4.794756243,1.550775787,76.23088004,74.82783675
654,2.887376503,3.350285729,1.272869494,85.70625,80.99714589
1320,3.382781659,6.779424739,2.422881861,80.53659431,78.96310155
452,2.896119588,3.607926262,1.815122524,76.04180298,87.24173025
640,3.141753207,5.068797061,1.983550285,75.58976448,69.64982153
401,3.128636523,6.470236169,2.710035934,73.78037914,70.22823908
1313,3.623575933,6.670251983,2.645482856,76.32017585,71.95776857
572,3.876120697,5.386441372,2.422703498,75.48696669,76.02633222
421,2.576688827,4.648492257,0.76032204,77.57761566,71.8350944
1050,4.72714399,3.978103099,1.046323299,76.38262277,83.19783032
611,3.309063078,6.649552171,2.553164131,83.35640279,74.93792307
470,2.311217244,3.936403109,2.764837068,78.94428613,93.19195863
503,3.575904263,4.113753953,2.346525707,75.61839646,76.77085766
440,5.159714123,7.18146059,2.919887749,76.76242508,76.48563938
908,3.62543992,5.273033062,3.312065631,80.56345178,87.36258255
472,3.336379307,8.677464723,1.985260646,75.32814768,87.57462157
1378,2.099322546,5.522724928,5.5228528,84.68253181,80.88828065
668,2.746941768,7.756767295,1.423461306,81.3037897,78.12056601
1288,5.34259053,11.47409149,2.815588727,75.79179743,72.45689516
722,2.277806966,11.14178087,3.267834609,76.81964566,81.8782048
1005,4.3942543,6.725166457,1.253641542,86.56582017,78.93385955
422,3.882891363,6.378769746,1.858415143,78.26546651,73.29618372
628,2.797841464,5.295980094,2.986523695,73.07673346,83.44774008
958,1.634803328,10.90324305,1.682025845,77.23483398,71.31109004
1381,4.208809867,8.089526707,1.771006315,81.85281693,80.18139486
840,2.005530495,5.252084184,2.790781178,76.75171279,71.51533827
980,2.290471628,8.695032771,1.751227081,80.38194075,67.69404276
977,4.102263381,3.693198934,1.224445861,76.48948814,89.70484272
978,3.362684257,5.528830538,3.213507029,76.62724592,77.14209512
543,3.503705775,3.60930966,4.049059347,76.12899092,85.4615626
1436,3.481701102,10.05430436,2.654588796,77.81244469,79.37665489
863,2.742389402,7.199242533,2.773488062,86.36199706,79.65807627
830,2.096181201,4.574041933,1.708831167,80.78829901,68.71737906
458,4.006601358,10.23899201,2.555578687,76.67159549,77.63083964
858,2.254083935,4.95911484,4.104267607,77.11534979,84.53412957
797,2.09329472,3.038737436,2.130269997,77.9758205,80.87822024
811,5.452593264,5.079589925,2.680202261,76.54589478,90.08560545
975,3.64003238,4.643256346,1.226538012,76.50617385,78.83833751
370,2.109094952,6.410785221,3.180763168,75.54544459,81.42944957
1685,2.685628386,5.157018266,1.795152018,74.54794041,79.06912892
889,3.041725043,5.421808882,2.112942143,76.49740873,91.21755155
1046,2.299534606,5.860466171,2.0412037,76.68778929,76.2333531
653,4.535417505,6.325770538,3.132837571,75.73281415,84.05719537
533,2.896669805,6.952250563,2.693805358,83.36797665,66.20589862
576,3.807777266,6.291031153,3.401722391,77.68318295,81.54634995
424,2.612656286,6.025298103,2.575465413,76.98332423,70.60597583
1395,3.28333113,5.472294203,1.614242554,77.78718107,73.34869256
549,3.011029651,6.062969856,2.030580855,77.91743856,90.54905993
383,3.817049098,0.95620863,3.320709344,75.77769964,80.06388506
507,2.324359567,11.76618758,2.305819273,75.06838372,85.09751991
786,2.814893662,6.213294104,1.352433216,76.78497768,68.00710616
826,4.250281112,6.079402552,1.501803429,77.9495516,78.01720657
656,1.940335719,4.439177188,1.556315555,77.8419673,78.40236603
665,3.45757508,7.775486512,3.060851014,75.81357027,78.85311297
779,3.552972754,9.681559863,1.320600603,73.4740386,87.22627043
575,4.226721871,5.41634191,2.395377669,77.85876478,87.81845441
672,3.970672935,6.237163474,2.988089636,75.77275203,78.27319305
801,3.589941877,7.85634053,3.551911413,74.25969966,84.15974368
581,4.791653564,6.065028689,6.201780689,77.41245865,89.57887156
989,3.422029363,5.057740403,1.937736266,77.58685267,81.24470243
947,5.082838292,6.711144037,1.5187189,76.36287747,78.51582515
698,4.434843674,6.59621586,1.331592812,76.5637451,78.28710467
1563,4.223530785,4.077811016,1.257981881,75.2385857,86.77492267
488,4.112070256,6.50270472,1.177365047,89.27536937,70.90834029
751,2.315060903,4.985776579,1.384556899,74.02745246,86.57850281
934,1.400021094,5.883697895,1.32693576,75.59719262,83.94896656
813,4.396448221,3.853735834,1.199882412,77.31122628,80.52166619
1076,3.127202426,11.42960789,1.610150725,75.2635924,78.14104614
993,4.044885962,5.731377535,4.483088424,76.94835051,78.96960613
618,3.76619468,1.548745463,0.927315665,77.82675055,81.13691014
467,3.858240531,9.193644855,3.5452888,73.51536577,71.28861206
458,2.163663141,7.938088804,1.76782248,77.4388141,88.03824775
543,2.65336999,5.951917798,2.101911694,81.48294003,88.0927524
626,4.632697599,9.455323672,0.458068702,86.20509396,79.93333144
596,3.095757847,8.323030979,2.870806731,75.55001327,73.17484214
1155,3.958761405,4.513813496,2.651467898,75.25928305,80.05749876
516,2.591129999,6.132329296,1.868508066,81.08364845,73.72033302
597,2.353711325,4.274618247,1.5234069,74.76983066,83.55658666
546,2.288438915,6.561442454,1.138777101,77.06990926,80.36194025
462,2.475941072,9.607907247,2.977849608,86.74190314,84.33020677
776,4.906901446,8.525267635,1.223904969,80.01714153,78.05492568
787,2.529481698,6.939927687,2.722809828,75.51155264,82.57263606
518,3.240303915,4.821230739,1.722681645,76.23873813,87.00941049
653,2.417051699,10.72919922,1.431353729,74.97918962,66.67468462
719,3.869501819,8.30291986,1.669102852,75.20876613,73.58709457
718,3.010338364,4.175740593,1.364442778,84.00340222,73.32225382
1232,3.412875477,2.230841562,3.172280826,79.67315698,81.97790976
542,1.588731588,5.310262985,2.707719207,76.04683773,71.96902804
693,3.862273792,5.613314392,2.206498842,78.32265632,85.29156241
839,4.390387792,8.390220043,3.559663121,83.50062624,84.92806791
1319,3.654303744,5.198268772,2.626094875,77.51880234,82.95285621
671,2.38276693,4.145450257,1.531106923,76.3610425,72.79546812
899,2.205858645,7.56670839,3.101864421,76.94127802,78.20223166
775,4.757681631,3.475479683,2.605413733,78.02865456,85.8419191
982,3.566382466,9.087018223,2.839669417,75.78425025,84.20718528
662,3.461983262,5.72981489,1.341469263,75.31118999,72.26923341
1562,2.27321769,6.909029074,1.167094963,76.15034882,76.29668909
702,2.199951755,7.777609996,2.898992696,74.31958702,83.39553227
693,5.623840695,5.708724081,1.862587933,75.95480335,66.74978477
546,2.984033385,5.578544357,2.05984801,77.56193558,78.08920009
772,3.758436947,5.266509164,1.317530962,77.26808802,91.35346866
620,4.590019862,6.099459269,2.190013271,77.58287873,69.35708544
450,2.102848246,4.244557694,2.382269709,78.07495952,81.80449391
916,3.946637366,4.295144645,2.284007086,77.75639841,69.8253586
609,3.208477639,5.92893754,1.914312156,74.94401463,76.54470067
856,2.416140967,10.00472767,1.825356825,77.57440223,84.22603915
916,1.747559747,6.281865942,1.842295237,78.41662973,89.48258113
945,4.757571329,8.730620092,1.758604444,76.63842165,73.63254036
1089,2.5333933,3.966703244,1.336990747,75.72299844,74.1120309
1051,3.867845401,5.493011094,5.097519628,76.67029289,74.23843018
411,2.560487381,6.506800607,2.992042285,79.68631162,74.9324785
833,3.459738008,5.452679453,2.418396889,77.79686019,83.68545335
608,4.173316146,5.428638005,3.54419576,78.9645156,78.30326452
645,2.981638895,5.415824035,2.308084464,74.85245831,82.76835455
1703,2.973447779,9.823549086,1.474778154,76.57127709,72.90696811
1325,2.91845281,4.32728595,2.796349149,77.70384129,69.57406153
450,0.699887698,4.111951561,0.94999253,74.8690501,72.8898093
550,2.812339625,4.229975925,2.976401792,82.49264123,74.70739685
603,4.872579976,4.585665666,1.439947415,78.36344033,84.82409274
815,3.398934493,5.062710287,3.444165345,76.71435384,72.863448
745,4.822689254,2.896579111,1.906914826,77.39304026,87.29103243
632,2.652746752,5.91558944,1.817757154,78.67720955,71.06085792
1386,4.547662203,5.024894136,3.136662192,76.55098125,91.81866366
610,3.319233269,5.308322096,2.867980996,81.31018789,72.74053928
1126,3.906482246,4.87363844,2.009951366,77.41679059,78.30653346
1241,4.823892226,6.447432145,2.242312994,74.68759275,81.11318555
1558,2.632174551,5.855846052,2.281530971,76.6852998,71.762334
581,1.867250435,8.375115489,2.215093494,77.22660427,86.03033832
385,4.879010414,9.545392749,2.85651253,75.12260552,69.43477112
676,2.121151223,6.374217415,1.372960908,78.38356614,88.54389088
1517,3.209245896,4.541706729,3.572761935,77.51564802,68.37407271
576,2.969828455,3.439485581,0.245937162,83.9935099,79.03639626
731,2.573217099,8.299950871,3.734809522,80.69158822,77.54409791
1172,4.464110557,5.83133014,1.358946024,76.34261762,73.17979716
741,4.380142738,7.927032017,3.463084523,74.88264103,73.18592598
905,4.240201822,6.142632263,1.111661216,85.56823122,88.37398831
1855,2.664239016,5.39647153,1.511626514,74.72177134,87.33864573
1137,3.659531742,6.354141365,6.190768639,77.2872189,85.35891106
681,3.794064441,3.764918222,1.746841873,78.26679273,76.27182702
647,4.272418919,4.447126598,2.510267691,77.10013137,77.8346787
908,4.776496492,6.59741007,1.617758842,75.48507425,63.55244238
1443,3.108113507,5.930865874,1.925306411,76.06634791,78.3081391
1090,4.729924926,5.309892117,3.289947013,74.23702455,69.8384882
1495,2.247080889,5.501933411,2.812738683,76.9569563,73.1886299
444,4.676569335,5.658346457,2.791731992,82.94047754,86.43282716
671,4.162740559,5.082757858,1.380316253,77.87258742,86.24211026
712,2.235628782,10.67361538,1.865197997,76.47180125,86.87158959
691,4.271129967,5.459063643,1.890254409,74.86250708,84.75088683
982,4.403864564,7.665391403,2.449049831,76.33439804,73.0484552
658,3.876694241,8.564077979,3.246088797,76.25792317,77.00626048
985,2.711192108,5.134410477,1.782258252,76.03535319,76.72339081
410,3.786955633,3.660445426,3.538380806,77.58877529,87.54554289
452,2.32352549,4.720204162,2.924918423,75.44744115,85.54000576
687,4.233753882,5.827524389,3.1302716,74.08342749,68.66329748
439,2.259621522,3.981232619,2.808787124,76.45748033,72.90935445
710,3.457948816,3.819852073,1.406157139,75.51787329,71.72706926
704,3.680790974,6.163113819,1.663861133,76.99204812,81.51975691
753,4.513767104,6.880919061,1.232327356,76.5107149,70.86739559
533,1.895528802,11.49964616,1.329658995,77.46263665,66.95705169
671,2.388548253,8.257302496,1.354846385,73.96828034,81.28624287
648,2.689928416,4.447166129,2.526988594,75.63716102,69.66751507
801,3.641361469,5.27906917,1.365717433,75.41459541,83.0963652
946,3.088068144,5.324109308,1.082368195,77.3794985,82.71230605
761,3.728717017,6.29386227,1.252481553,77.63778309,75.46511108
387,5.080666091,5.013999026,2.876388873,73.63165167,73.109661
848,4.143512581,2.86629221,2.521902353,86.77647934,77.87564948
510,2.404212633,6.096555851,2.563655481,77.54160876,80.45352443
470,2.424015876,6.258882149,2.821352637,75.91044642,83.82076869
637,3.00939052,4.910445492,1.468909972,77.46018755,73.78591927
978,2.025024995,6.619697193,1.534198272,79.59555368,79.8749725
671,3.04619645,2.084852883,1.917109246,76.92523318,78.55975262
391,2.978573458,6.980398373,3.041053206,83.40228186,80.02534956
1118,4.639605027,6.793962355,3.806152874,76.05772227,77.6916399
567,2.706901099,6.552520484,1.683980368,86.11481361,76.23219416
561,4.805260496,5.573357442,2.415332933,74.95434231,75.46787502
581,3.000909927,3.915582623,3.126392966,74.29249098,77.52577034
496,2.351228375,4.833427823,1.50900549,77.79579095,77.61038146
767,3.675061993,6.603298744,2.240415747,77.22655708,71.87110652
756,2.024046992,6.670727859,4.881209356,74.80490193,89.71494802
892,2.055541883,5.890515103,2.516196843,77.09490833,67.54156889
859,4.319016763,4.905669032,2.186554846,76.21971635,84.65016713
628,1.522261744,6.170369452,3.72903341,77.02128318,76.01394047
627,4.530616795,8.556837147,5.358682273,78.37673401,82.21141118
737,3.502415034,7.666262393,3.193960687,80.91792263,85.21570758
1144,3.169916857,3.522750094,4.036273022,83.32617089,82.72148274
782,5.974735552,11.53218551,2.015605223,76.30689899,78.25753194
743,4.395310925,7.703249244,1.916053785,76.90926389,80.11689264
826,3.680876547,9.315596664,1.469143088,72.7370595,75.34015998
468,5.051009426,4.323411114,2.279459186,74.98531445,66.25712536
852,4.101706481,11.67500292,1.671065745,79.04785687,75.44042519
738,4.128577616,3.616545543,1.628879165,78.46017148,72.56549037
842,3.101625109,2.615819455,2.156687334,76.64314478,76.89430867
1027,2.820626571,7.490727666,1.196674443,75.58743499,63.87759061
801,3.009651027,11.14307363,2.696645155,76.40366232,77.07768309
569,2.185815139,6.418845759,1.467961186,74.72440663,73.63034648
715,2.381918419,4.003551498,2.988445217,78.53217836,76.36657697
894,3.275200573,4.87780835,2.843710362,74.90168605,89.19198505
946,2.789953719,8.932103051,1.722510322,77.25403135,73.08882478
656,2.971946803,5.521943845,4.980263377,75.87092193,86.4637322
825,4.236032101,9.305240148,1.925539959,77.45362807,90.83773819
610,2.451241616,7.248418669,2.77901207,77.67889394,90.35185567
480,4.398935668,7.553360272,1.723834643,75.63149711,74.75243248
1128,4.153642787,7.75387574,2.931900924,75.36079709,66.44805211
624,4.076828881,5.460360644,3.305382091,80.73682738,82.25035418
1384,2.16343859,0.754384647,3.424738137,74.10362847,80.50362239
709,3.385290577,7.465682061,2.938377086,77.57646642,76.03153637
1171,2.418786093,7.329850454,2.579336552,76.154928,75.61229944
474,5.675050065,8.598758221,2.449704888,75.63535867,70.49327117
687,2.933347982,5.918590463,0.844803631,76.25538345,71.29925713
839,2.099500496,5.687729612,2.477983528,76.00919952,80.44399103
910,2.865097074,4.411356525,3.299657687,74.22980633,76.15350216
1085,3.935636382,5.390797893,3.120691135,76.33441395,73.43287402
494,3.634918397,5.562475722,1.655829831,76.77148263,78.3259344
382,3.983919119,6.8021302,2.914657373,74.73199261,84.37269448
525,2.922036246,6.393738723,2.97928432,77.58351746,92.8647669
380,2.393187575,6.411880481,3.040397864,77.90534967,81.82903054
1309,2.231800485,6.845073598,1.633087302,79.61698166,72.85079197
1602,3.479914024,11.01657756,2.232876783,75.6280875,75.75813585
1040,2.516165807,3.99013999,1.019374549,78.29979412,89.05812154
431,1.905986512,7.298055378,2.986899127,76.11239041,82.62563445
751,3.013342408,4.4743471,1.323253063,78.05486316,77.80312699
606,2.437087421,6.074521013,2.419239323,81.64063475,74.13909414
800,2.916834506,4.270555519,1.919903668,76.56765862,77.77840281
910,2.105409551,5.381184631,1.714422163,75.47991941,79.92753009
613,2.306297327,5.756438251,1.761584715,74.93202155,78.07323024
733,3.936293958,4.002924124,0.912581785,84.5900334,84.36973246
573,4.786738006,3.426925066,1.682264058,77.60579169,71.2628169
618,4.089715173,6.089436952,1.540562701,77.48314555,80.50083782
442,2.907188319,10.85177158,1.341304241,86.29064607,71.2626424
733,5.265467774,5.201917318,1.600372517,83.98535577,75.06609821
981,3.692886271,5.766643657,2.651614049,84.50934572,80.49863258
504,2.965284836,7.899732946,1.806555545,78.32219809,76.37882368
802,2.134149722,4.327334251,1.13183838,77.48501932,71.64515798
678,3.816999936,4.427798714,1.620923613,76.53677359,71.83058937
727,1.834045099,5.544595457,2.769884911,77.01334674,79.22740144
978,3.939175072,6.265849617,1.271193294,77.34349089,67.96563235
1116,3.762895028,4.354126378,3.133582307,74.52871944,81.7571794
932,4.616114486,4.902440772,1.729715988,79.36593807,83.03110915
968,5.466670252,6.973255898,2.309336004,75.47692383,69.59519681
864,2.231373858,7.840309475,2.343159095,78.04868442,79.91074398
1154,2.841819897,11.432736,1.770312087,77.57771504,73.55881376
1415,2.944337326,7.849895641,2.515560024,78.17219546,75.03457709
788,2.381806247,4.507775548,3.143403568,75.74896013,70.28692613
667,3.279017829,5.889951215,3.010907533,76.29672116,74.81657925
969,2.576438707,8.163974432,2.085179277,83.93795727,81.03796013
476,3.772830846,7.755828572,2.182554349,75.83305945,86.67289169
997,2.874896647,5.428049466,1.892292486,77.48089201,72.57277449
741,3.877982729,5.18000895,1.30187816,75.59667408,78.18673082
1071,2.892663687,5.750278344,2.390786906,77.61244599,67.65828089
521,3.116073666,6.381457493,2.175529752,77.05739876,77.76440254
817,2.714331751,3.204104257,1.784976626,76.69215505,76.83992381
644,0.231910504,6.516657866,1.218855735,77.32999524,77.35008374
519,4.118193872,5.071538732,2.931635655,76.29821324,86.22894307
858,3.217945338,8.28032567,1.652119688,77.82450618,85.56180874
428,3.840086739,5.791012949,2.236527681,74.26889794,72.48321158
797,3.207006017,7.136024307,2.741174693,75.81597161,81.47111373
470,4.284806529,7.254888398,3.331312676,76.58517575,71.37365648
556,2.293726588,10.10227882,3.229201971,76.82890707,92.49571981
530,3.877151642,5.640010245,2.926866761,78.79682647,76.71651039
801,2.920603443,6.283747633,1.857543104,76.33616736,67.97907503
666,2.260867173,4.796043284,1.536316658,77.68994704,69.7904148
1223,2.577140609,5.318526121,2.944162743,76.53456259,84.00593946
648,2.559769395,6.0209854,1.733273077,77.38914151,81.71138769
447,4.900772642,7.183558629,3.213952649,77.12035201,67.11252405
723,4.14980797,1.969498206,1.57285376,76.1250504,86.70079825
625,3.673135916,2.81899864,2.407625304,77.8017386,87.24979541
656,2.116056655,4.419603188,6.356902561,75.44942515,83.77098228
652,4.093448356,6.856390016,2.80070338,77.0342228,75.37923483
479,2.200242703,3.764891579,2.079533176,76.73000019,83.52815043
783,4.090575336,5.074680279,1.413296428,78.48018204,71.90235832
602,2.731975509,8.964243383,1.989849504,75.35362765,66.87183502
739,3.812284517,2.763979925,2.600368234,76.41595159,82.36310653
579,4.281392356,6.273855998,1.767545493,75.41027221,71.88935497
1008,3.981444438,9.157360876,5.578691898,81.17683438,77.28211354
403,4.012810662,8.609490544,1.427517178,84.11124746,73.14704948
862,2.999197415,11.22550227,1.831092475,76.82001433,75.80184505
772,4.289009036,5.147458553,1.09504888,74.10160921,72.20830312
559,5.663638954,5.070563931,2.490052078,78.01674966,76.16486459
743,3.643120043,4.598090943,2.316883501,84.76639897,81.48463665
388,3.959447905,6.059146379,2.013112778,73.37265712,75.26641038
645,5.156131646,6.431238458,2.585693107,75.49768255,79.57096547
714,2.814501754,4.877859239,2.977171491,73.78080194,85.10305454
923,3.931988045,7.416222721,5.211086229,77.14105623,81.25814161
796,4.487398054,9.80777969,3.377157983,73.5134379,69.68589425
1040,2.333298928,5.322340435,1.090600321,75.16174132,69.57090145
1085,4.985243057,6.10989069,1.643828458,88.81500734,85.95323113
457,3.76317708,4.699220797,1.56022991,84.6681539,72.93052788
585,5.182253566,4.231804428,2.471570943,75.28607082,84.13519358
729,4.667441609,10.96295671,1.254874801,76.47800907,71.10579368
457,2.637192361,6.020753023,2.164397122,75.21482834,75.39422726
538,4.016252205,5.893532433,1.760767483,74.72085728,71.32541701
1167,5.453475482,8.870005326,1.819111187,78.50478906,81.96069204
461,4.380925508,5.979608225,1.390474006,76.15678419,88.10394061
703,3.002107507,6.829738705,0.920895461,76.47747134,66.09663458
606,1.802312975,6.326789492,1.235788502,73.90453642,75.97980549
816,3.82000756,7.2747676,0.912984371,77.27990403,82.41102731
872,4.041599676,7.396800074,4.083408897,77.34756397,88.96185468
514,3.552158318,8.507863981,3.141967564,76.42064851,83.85576271
662,2.764020025,9.657172672,3.466439323,73.16938437,76.18183179
793,1.743879271,3.911552241,1.252317898,77.56728994,84.17960415
686,2.16268988,6.446511295,2.228399997,75.78779245,73.32454813
1074,4.11062483,7.577276363,6.471793825,85.96439299,79.36424126
663,2.393848187,4.787941541,2.819192172,76.60522647,68.30108675
